Name,Positive Effect(s),Negative Effect(s),Provided Hero Bonus,Power Score [default]
Should Not Be Crossed,,Keep their morale at 30+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",0
Shrewd,,,"Tough Negotiation
(+30% Influence Gained)",0
Shy,,-50% Standing Rewards,"Quiet Time
(-1 Noise)",1
Sign Painter,,,"Work Schedule
(+2 Labor)",0
Sign Twirler,+25% Fighting Experience Rate,,"Impressive Moves
(+25% XP Rate)",0
Single Parent,,,"Moral Support
(Unlocks Encouragement)",0
Sings Badly in Public,+4 Morale,Often the target when conflicts occur,"Breaks the Tension
(+3 Morale)",0
Sings in the Shower,,,"Breaks the Tension
(+3 Morale)",0
Sister in the Military,,,,0
Skater,,,"Impressive Moves
(+25% XP Rate)",0
Skeet Shooter,Morale bonus from Shooting training facilities,,"Intramural Sports
(+10 Max Stamina)",52
Skittish,,-66% Fighting Experience Rate,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Slaughterhouse Worker,,,"Nose to Tail
(+1 Food Per Day)",0
Sleep Researcher,,,"Lights Out
(+15 Max Stamina)",75
Sleep Technician,,,None,0
Sleeps on the Ground,"-1 Beds used 
Morale bonus from outdoor bed facilities",,"Outdoor Living
(+2 Beds)",2
Sleeps with Dakimakura,+20 Max Stamina,-25% Standing Rewards,,100
Slept in a Tree,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Slightly Stocky,+20 Max Health,-10 Max Stamina,"Personal Strength
(+5 Max Stamina)",155
Sloth-Like Metabolism,"Morale bonus from luxury bed facilities 
-50% Food Consumed Per Day",-30 Max Stamina,"Siestas
(-20% Fatigue Severity)",152
Slouchy,,-10 Max Carrying Capacity,"Chillness
(+3 Morale)",0
Slovenly,,"Often the target when conflicts occur 
-25 Infection Resistance","Chillness
(+3 Morale)",175
Slumming Mechanic,,-75% Mechanics Experience Rate,None,0
Slump-Shouldered,,-5 Max Carrying Capacity,"Chillness
(+3 Morale)",0
Small Animal Vet,,,"Nose to Tail
(+1 Food Per Day)",0
Smoker,,"-20 Max Stamina 
-66% Cardio Experience Rate",None,100
Smooth Talker,+50% Standing Rewards,,"Friendly Outreach
(+15% Influence Gained)",1
Smuggler,"+10 Max Carrying Capacity 
+10 Light Carrying Capacity",,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Snarky,+10% Standing Rewards,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Helpful Mockery
(+5 Max Stamina)",25
Sniper,,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Snores,,"Often the target when conflicts occur 
-3 Morale (Community) 
-10 Max Stamina","Gives People Space
(+3 Morale)",53
Snowboarder,,,,0
Social Butterfly,+50% Standing Rewards,,"Social Chameleon
(+3 Morale)",1
Social Worker,,,"Moral Support
(Unlocks Encouragement)",0
Sociopathic Vibe,,Keep their morale at 10+ to avoid conflicts,"Hard Choices
(+3 Morale)",0
Soft,,-30 Max Health,"Chillness
(+3 Morale)",120
Soft-Hearted,Avoids getting into conflicts,,"Words of Comfort
(Unlocks Encouragement)",0
Software Engineer,,,"Analytical Methods
(+50% XP Rate)",0
Sold Cellular Phones,,,"Friendly Outreach
(+15% Influence Gained)",0
Sold Crafts Online,,,"Mending
(+5 Max Health)",20
Sold Electronics,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Sold Fertilizer,,,"Friendly Outreach
(+15% Influence Gained)",0
Sold Supplements,,,"Medical Inventory
(+15 Max Meds Storage)",0
Sold Used Cars,,-66% Mechanics Experience Rate,"Tough Negotiation
(+30% Influence Gained)",0
Solo Scavenger,-50% Food Consumed Per Day,,"Gives People Space
(+3 Morale)",0
Someone's Relative,,,None,0
Sore Neck,,-5 Max Carrying Capacity,"Medical Inventory
(+15 Max Meds Storage)",0
Soup Kitchen Volunteer,,,"Meal Plan
(-25% Food Consumed Overall)",0
Special Forces A,,,"Firearms Training
(+50% Shooting XP Rate)",0
Special Forces B,,,"Firearms Training
(+50% Shooting XP Rate)",0
Special Forces C,,,"Firearms Training
(+50% Shooting XP Rate)",0
Special Forces D,,,"Firearms Training
(+50% Shooting XP Rate)",0
Speech Therapist,,,"Moral Support
(Unlocks Encouragement)",0
Speedwalker,Morale bonus from Fighting training facilities,,"Setting the Pace
(+33% Facility Action Speed)",2
Spelunker,,,"Lights Out
(+15 Max Stamina)",75
Spent Weekends Antiquing,,,"Exceptional Taste
(+3 Morale)",0
Sports Gambler,,,"Intramural Sports
(+10 Max Stamina)",50
Sportscar Fanatic,Morale bonus from the Auto Shop,Sometimes wastes fuel,"Vehicle Delivery
(Unlocks Vehicle Delivery)",2
Spotter,,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Spry,,,"Breaks the Tension
(+3 Morale)",0
Stagehand,,,"Work Schedule
(+2 Labor)",0
Stained Glass Artist,Morale bonus from the Forge,,"Exceptional Taste
(+3 Morale)",2
Stamp Collector,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Stand-Up Comic,,,"Good Entertainment
(+4 Morale)",0
Stargazer,,,"Lights Out
(+15 Max Stamina)",75
Started Flash Mobs,,,"Party Planning
(+4 Morale)",0
State Senator,,,"Friendly Outreach
(+15% Influence Gained)",0
State Trooper,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Stays Fit,+20 Max Stamina,,"Siestas
(-20% Fatigue Severity)",100
Steady,,,,0
Stockroom Worker,,,"Rotation System
(+15 Max Food Storage)",0
Stoner,Morale bonus from gardens that grow Meds,"Sometimes wastes medicine 
-66% Cardio Experience Rate 
Often the target when conflicts occur 
-1 Labor 
-50% Standing Rewards","Chillness
(+3 Morale)",3
Stored Tons of Food,,,"Rotation System
(+15 Max Food Storage)",0
Straight-A Student,,,"Sounding Board
(+50% Wits XP Rate)",0
Street Performer,,,"Friendly Outreach
(+15% Influence Gained)",0
Stress Eater,,"Sometimes wastes food 
+100% Food Consumed Per Day","Emergency Stashes
(Unlocks Emergency Supplies)",0
Strict Expectations,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","High Expectations
(+33% Facility Action Speed)",0
Strong,,,"Personal Strength
(+5 Max Stamina)",25
Strong Back,,,"Personal Strength
(+5 Max Stamina)",25
Stubborn,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",0
Student Mentor,,,"Sounding Board
(+50% Wits XP Rate)",0
Stunt Person,,Sometimes wastes fuel,,0
Stylist,,,"Backrubs
(+5 Max Carrying Capacity)",0
Surgeon,,,,0
Surgical Assistant,,,,0
Surly,,"Keep their morale at 10+ to avoid conflicts 
-3 Morale (Community) 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",3
Survivalist,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Survived Indoors,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Survived on a Train,,,"Siphoning System
(+1 Fuel Per Day)",0
Survivor's Guilt,,-50% Standing Rewards,"Responsibility
(+1 Labor)",1
Sushi Chef,Morale bonus from an upgraded Kitchen,,"Sealed Containers
(+15 Max Food Storage)",2
SWAT Breacher,,,"Firearms Training
(+50% Shooting XP Rate)",0
SWAT Officer,,,"Firearms Training
(+50% Shooting XP Rate)",0
SWAT Trainee,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Sweats a Lot,,-25% Standing Rewards,"Gives People Space
(+3 Morale)",0
Tabletop Gamer,Morale bonus from an upgraded Lounge,,"Party Planning
(+4 Morale)",2
Takes Power Naps,"-1 Beds Used 
+20 Max Stamina",,"Siestas
(-20% Fatigue Severity)",100
Talented Athlete,,,"Good Example
(+33% Facility Action Speed)",0
Talk Radio Host,,Can become frustrated at only -20 morale,"Friendly Outreach
(+15% Influence Gained)",0
Talks Loudly,+10% Standing Rewards,"+1 Noise 
Often the target when conflicts occur","Inspiring Speeches
(Unlocks Inspiration)",0
Talks to Plants,Morale bonus from having a Garden,,"Friendly Outreach
(+15% Influence Gained)",2
Tapped a Water Tower,,,,0
Tattoo Artist,,,"Hygiene Standards
(+100 Infection Resistance)",700
Taught Elementary School,,,"Inspiring Speeches
(Unlocks Inspiration)",0
Taught Gymnastics,Morale bonus from Fighting training facilities,,"Moral Support
(Unlocks Encouragement)",2
Taxidermist,,,"Nose to Tail
(+1 Food Per Day)",0
Tech Director,,,"Work Schedule
(+2 Labor)",0
Tech Early Adopter,,,"Positive Outlook
(+25% XP Rate)",0
Tech Support,,,"Mediation
(+6 Morale)",0
Technically Royalty,,,"Storytelling
(+4 Morale)",0
Telemarketer,,,"Mediation
(+6 Morale)",0
Tells Bad Jokes A,+3 Morale (Community),Often the target when conflicts occur,"Breaks the Tension
(+3 Morale)",3
Tells Bad Jokes B,,"-3 Morale (Community) 
Often the target when conflicts occur","Breaks the Tension
(+3 Morale)",3
Tells Tall Tales,+3 Morale (Community),,"Storytelling
(+4 Morale)",3
Test Engineer,,,"Analytical Methods
(+50% Experience Rate)|",0
The Muscle,,,"Tough Negotiation
(+30% Influence Gained)",0
Theatre Nerd,,,"Exceptional Taste
(+3 Morale)",0
Theme Park Enthusiast,,,"Taking Risks
(+5 Max Health)",20
Thrillseeker,,Sometimes wastes medicine,"Taking Risks
(+5 Max Health)",20
Tinkerer A,Morale bonus from an upgraded Workshop,,"Siphoning System
(+1 Fuel Per Day)",2
Tinkerer B,Morale bonus from an upgraded Workshop,"Sometimes wastes materials 
-66% Utilities Experience Rate","Siphoning System
(+1 Fuel Per Day)",2
Tires Quickly,Morale bonus from luxury bed facilities,"+33% Fatigue Severity 
-20 Max Stamina","Siestas
(-20% Fatigue Severity)",102
Toll Booth Operator,,,,0
Too Many Textbooks,,,"Pack Maintenance
(+10 Max Carrying Capacity)",0
Took a Gap Year,,,"Chillness
(+3 Morale)",0
Took a Lot of Dares,"-40% Injury Severity 
+30 Max Health",Sometimes wastes medicine,"Taking Risks
(+5 Max Health)",140
Took Crazy Road Trips,,,"Storytelling
(+4 Morale)",0
Took Decoy Duty,,,"Breaks the Tension
(+3 Morale)",0
Took Kickboxing,Morale bonus from Fighting training facilities,,"Combat Exercises
(+50% Fighting XP Rate)",2
Took Online Courses,,,"Seminars
(+50% XP Rate)",0
Took Self Defense,,,"Fighting Tips
(+25% Fighting XP Rate)",0
Total Lightweight,+100% Healing Item Efficacy,,"Dosage Control
(+25% Healing Item Efficacy)",0
Tough,"-30% Injury Severity 
+10 Max Health",,"Personal Strength
(+5 Max Stamina)",65
Tour Guide,,,"Moral Support
(Unlocks Encouragement)",0
Tourist,,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Track Star,,,"Setting the Pace
(+33% Facility Action Speed)",0
Tractor Driver,,,"Driver Training
(+25% Fuel Efficiency)",0
Trade School Teacher,,,"Sounding Board
(+50% Wits XP Rate)",0
Traffic Cop,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Trail Guide,Morale bonus from outdoor bed facilities,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",2
Trained at Fighting,,-66% Fighting Experience Rate,None,0
Trained at Shooting,,-66% Shooting Experience Rate,None,0
Trained in CPR,,,"Good Example
(+33% Facility Action Speed)",0
Training Electrician,,,,0
Translator,,,,0
Trash Collector,,,,0
Traveled the World,,,"Outdoor Living
(+2 Beds)",0
Tree Trimmer,,,"Careful Demolition
(+1 Materials Per Day)",0
Trilingual,,,"Mediation
(+6 Morale)",0
Trucker,-40% Fatigue Severity,,"Frequent Check-ins
(-15% Radio Cooldowns)",0
Trucker for Westen,-40% Fatigue Severity,,"Frequent Check-ins
(-15% Radio Cooldowns)",0
Trust Fund Kid,,"-66% Shooting Experience Rate 
-5 Morale 
-66% Wits Experience Rate","High Expectations
(+33% Facility Action Speed)",0
Trusts No One,,Keep their morale at 10+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",0
TSA Agent,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Turned a Corner,,Keep their morale at 30+ to avoid conflicts,,0
Turned Life Around,,,"Back from the Edge
(+15 Max Health)",60
Typeface Designer,,,"Exceptional Taste
(+3 Morale)",0
Unathletic,,-66% Cardio Experience Rate,"Overcompensating
(+1 Labor)",0
Unbreakable,"+45 Max Health 
-100% Injury Chance",,"Hard Determination
(+10 Max Health)",214
Uncomfortable at Parties,,-10% Standing Rewards,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Undertaker,,,"Quiet Time
(-1 Noise)",0
Unmotivated,Morale bonus from luxury bed facilities,"Often the target when conflicts occur 
-1 Labor 
-50% Standing Rewards","Chillness
(+3 Morale)",3
Unnervingly Quiet,Avoids getting into conflicts,,"Quiet Time
(-1 Noise)",0
Unobservant,,"Sometimes wastes materials 
-33% Wits Experience Rate",None,0
Unusually Mature,"+50% Wits Experience Rate 
+25% Standing Rewards",,"Voice of Reason
(+5 Max Health)",20
Urban Climber,,,"Taking Risks
(+5 Max Health)",20
Urban Farmer,,,,0
Urologist,,,"Medical Reference
(+1 Meds Per Day)",2
US Marshal,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Used to be Reckless,,,"Sounding Board
(+50% Wits XP Rate)",0
Used to be Vain,,,,0
Used to Hate Guns,,,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Used to Hide Money,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Used to Humidity,+10 Max Stamina,,"Outdoor Living
(+2 Beds)",50
Used to Hunt,,,"Storytelling
(+4 Morale)",0
Used to Paint,,,,0
Used to the Cold,+20 Max Stamina,,"Outdoor Living
(+2 Beds)",100
Useless,Morale bonus from luxury bed facilities,"Often the target when conflicts occur 
-1 Labor 
-50% Standing Rewards","Siestas
(-20% Fatigue Severity)",3
User Experience Designer,,,"Sounding Board
(+50% Wits XP Rate)",0
Utilities Worker,,,"Work Schedule
(+2 Labor)",0
Vacationed in Spain,,,"Siestas
(-20% Fatigue Severity)",0
Vain,,"Keep their morale at 10+ to avoid conflicts 
Often the target when conflicts occur 
-10% Standing Rewards","High Expectations
(+33% Facility Action Speed)",0
Valedictorian,,,"Inspiring Speeches
(Unlocks Inspiration)",0
VCR Repair,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Vegan,"Morale bonus from an upgraded Kitchen 
-25% Food Consumed Per Day",,"Hygiene Standards
(+100 Infection Resistance)",702
Very Trusting,Avoids getting into conflicts,,"Moral Support
(Unlocks Encouragement)",0
Veteran Gambler,,,"Taking Risks
(+5 Max Health)",20
Veterinarian,,,"Nose to Tail
(+1 Food Per Day)",0
Veterinary Pathologist,,,"Medical Reference
(+1 Meds Per Day)",2
Video Game Producer,,,"Work Schedule
(+2 Labor)",0
Video Game Streamer,Morale bonus from facilities with a Projector,,"Friendly Outreach
(+15% Influence Gained)",2
Video Rental Clerk,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Visited Yard Sales,,,"Tough Negotiation
(+30% Influence Gained)",0
Vlogger A,,,"Friendly Outreach
(+15% Influence Gained)",0
Vlogger B,,,"Friendly Outreach
(+15% Influence Gained)",0
Voice Actor,,,"Storytelling
(+4 Morale)",0
Volunteer Coordinator,+4 Morale (Community),,"Friendly Reminders
(+1 Labor)",4
Volunteer Firefighter,,,"Siestas
(-20% Fatigue Severity)",0
Voyeur,,,"Sincere Praise
(+25% Standing Rewards)",0
Waited Them Out,,,"Silence Policy
(-2 Noise)",0
Waiter,,,"Notices Things
(+25% Standing Rewards)",0
Wallflower,Avoids getting into conflicts,-50% Standing Rewards,"Quiet Time
(-1 Noise)",1
Wandering Guitarist,,,"Good Entertainment
(+4 Morale)",0
War Reenactor,Morale bonus from the Armory,,"Inspiring Speeches
(Unlocks Inspiration)",2
Warehouse Manager,,,"Work Schedule
(+2 Labor)",0
Warehouse Stocker,,,"Rotation System
(+15 Max Food Storage)",0
Was Always Sick A,Morale bonus from an upgraded Infirmary,,,2
Was Always Sick B,Morale bonus from an upgraded Infirmary,-50 Infection Resistance,"Target of Sympathy
(+3 Morale)",352
Was Homeless,,,"Back from the Edge
(+15 Max Health)",60
Was in ROTC,,,"Consistent Routine
(+1 Labor)",0
Was Unemployed,,,"Overcompensating
(+1 Labor)",0
Waste Disposal Engineer,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Waste Sorter A,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Waste Sorter B,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Watched Cooking Shows,Morale bonus from an upgraded Kitchen,,"Consistent Routine
(+1 Labor)",2
Watched Sports A,Morale bonus from facilities with a Projector,,"Intramural Sports
(+10 Max Stamina)",52
Watched Sports B,,,"Intramural Sports
(+10 Max Stamina)",50
Watched Westerns,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Weak Stomach,,"-66% Fighting Experience Rate 
-66% Shooting Experience Rate",None,0
Weak Swing,,-66% Fighting Experience Rate,None,0
Web Developer,,,,0
Weekend Warrior,Morale bonus from Shooting training facilities,,"Ready Access Mags
(+15 Max Ammo Storage)",2
Weightlifter,Morale bonus from Fighting training facilities,,,2
Weird Nickname,,,None,0
Weirdo,,"Often the target when conflicts occur 
-33% Standing Rewards","Backrubs
(+5 Max Carrying Capacity)",0
Well-Built,,,,0
Went on Camping Trips,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Went to Grad School,,,"Seminars
(+50% XP Rate)",0
Went to Night School,-30% Fatigue Severity,,"Siestas
(-20% Fatigue Severity)",0
Whistleblower,,Keep their morale at 10+ to avoid conflicts,"Inspiring Speeches
(Unlocks Inspiration)",0
Whittler,Morale bonus from an upgraded Workshop,,"Sharpening Regimen
(-10% Durability Loss Per Hit (Melee))",2
Will Drink Anything,Morale bonus from Stills and Bars,Sometimes wastes medicine,"Nose to Tail
(+1 Food Per Day)",2
Will Eat Anything,-50% Food Consumed Per Day,,"Nose to Tail
(+1 Food Per Day)",0
Willowy,+20 Max Stamina,-10 Max Health,"Setting the Pace
(+33% Facility Action Speed)",140
Window Cleaner,,,"Cleaning Chart
(+50 Infection Resistance)",350
Wingsuit Flyer,,,"Taking Risks
(+5 Max Health)",20
Wise,+100% Wits Experience Rate,,"Voice of Reason
(+5 Max Health)",20
Woodcutter,,,"Stacking System
(+15 Max Materials Storage)",0
Workaholic,+1 Labor,,"Setting the Pace
(+33% Facility Action Speed)",0
Worked at a Chop Shop,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Worked at an Office,,,"Work Schedule
(+2 Labor)",0
Worked at an Orchard,Morale bonus from large-slot Farms,,"Work Schedule
(+2 Labor)",2
Worked at Power Station,,,"Lights Out
(+15 Max Stamina)",75
Worked at Tartan Mart,,,"Friendly Outreach
(+15% Influence Gained)",0
Worked Construction,Morale bonus from an upgraded Workshop,,"Careful Demolition
(+1 Materials Per Day)",2
Worked on a Farm,Morale bonus from large-slot Farms,,"Work Schedule
(+2 Labor)",2
World War II Buff,,,"Storytelling
(+4 Morale)",0
Worst Fighter Ever,,-75% Fighting Experience Rate,None,0
Wrote a Viral Tweet,+25% Standing Rewards,,"Good Entertainment
(+4 Morale)",0
Yoga Instructor,,,"Morning Yoga
(-25% Injury Severity)",0
Young,+20 Max Stamina,,"Good Example
(+33% Facility Action Speed)",100
Youth Baseball Coach,,,"Intramural Sports
(+10 Max Stamina)",50
Youth Counselor,,,"Words of Comfort
(Unlocks Encouragement)",0
Zine Author,,,"Journal Writing
(+25% XP Rate)",0
Zombie Hunter A,,,,0
Zombie Hunter B,,,,0
Zoologist,,,"Nose to Tail
(+1 Food Per Day)",0
